lat_grid,lon_grid,hour,dayofweek,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,crime_count,city,City,risk_score
26.47,80.29,0.0,2.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.47,80.29,0.0,3.0,1.0,0.25,0.125,0.0,unknown,,0.47500000000000003
26.47,80.29,0.0,4.0,0.9166666666666666,0.1875,0.08333333333333333,0.0,unknown,,0.42083333333333334
26.47,80.29,0.0,5.0,1.0,0.2,0.13333333333333333,0.0,unknown,,0.46666666666666673
26.47,80.29,0.0,6.0,1.0,0.5833333333333334,0.1111111111111111,0.0,unknown,,0.538888888888889
26.47,80.29,12.0,0.0,0.9259259259259259,0.22685185185185186,0.12962962962962962,0.0,unknown,,0.4416666666666667
26.47,80.3,0.0,0.0,1.0,0.3125,0.08333333333333333,0.0,unknown,,0.4791666666666667
26.47,80.3,0.0,1.0,1.0,0.25,0.14583333333333334,0.0,unknown,,0.4791666666666667
26.47,80.3,0.0,2.0,0.8333333333333334,0.1875,0.08333333333333333,0.0,unknown,,0.3875
26.47,80.3,0.0,3.0,1.0,0.3125,0.125,0.0,unknown,,0.48750000000000004
26.47,80.3,0.0,4.0,0.9333333333333332,0.225,0.13333333333333333,0.0,unknown,,0.44499999999999995
26.47,80.3,0.0,5.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.47,80.3,0.0,6.0,1.0,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.4638888888888889
26.47,80.3,12.0,0.0,0.9537037037037037,0.23958333333333334,0.13425925925925927,0.0,unknown,,0.45625000000000004
26.47,80.31,0.0,0.0,1.0,0.375,0.08333333333333333,0.0,unknown,,0.4916666666666667
26.47,80.31,0.0,1.0,0.7916666666666666,0.203125,0.10416666666666667,0.0,unknown,,0.378125
26.47,80.31,0.0,2.0,1.0,0.23214285714285715,0.09523809523809523,0.0,unknown,,0.4654761904761905
26.47,80.31,0.0,3.0,0.6666666666666666,0.125,0.10416666666666667,0.0,unknown,,0.3125
26.47,80.31,0.0,4.0,0.7999999999999999,0.25,0.13333333333333333,0.0,unknown,,0.39666666666666667
26.47,80.31,0.0,5.0,0.8888888888888888,0.20833333333333334,0.1388888888888889,0.0,unknown,,0.42500000000000004
26.47,80.31,0.0,6.0,0.9166666666666666,0.25,0.14583333333333334,0.0,unknown,,0.44583333333333336
26.47,80.31,12.0,0.0,0.9382716049382717,0.2013888888888889,0.10493827160493828,0.0,unknown,,0.4365740740740741
26.47,80.32,0.0,0.0,1.0,0.325,0.19999999999999998,0.0,unknown,,0.505
26.47,80.32,0.0,1.0,1.0,0.3125,0.16666666666666666,0.0,unknown,,0.49583333333333335
26.47,80.32,0.0,2.0,1.0,0.1875,0.1111111111111111,0.0,unknown,,0.4597222222222222
26.47,80.32,0.0,3.0,1.0,0.1875,0.10416666666666667,0.0,unknown,,0.4583333333333333
26.47,80.32,0.0,4.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.47,80.32,0.0,5.0,0.8888888888888888,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.4138888888888889
26.47,80.32,12.0,0.0,0.9382716049382717,0.22685185185185186,0.11419753086419754,0.0,unknown,,0.4435185185185186
26.47,80.33,0.0,0.0,1.0,0.22916666666666666,0.1111111111111111,0.0,unknown,,0.46805555555555556
26.47,80.33,0.0,1.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.47,80.33,0.0,2.0,0.8571428571428572,0.25,0.09523809523809523,0.0,unknown,,0.41190476190476194
26.47,80.33,0.0,3.0,1.0,0.3,0.11666666666666665,0.0,unknown,,0.48333333333333334
26.47,80.33,0.0,4.0,1.0,0.21875,0.125,0.0,unknown,,0.46875000000000006
26.47,80.33,0.0,5.0,1.0,0.21428571428571427,0.09523809523809523,0.0,unknown,,0.46190476190476193
26.47,80.33,0.0,6.0,1.0,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.4638888888888889
26.47,80.33,12.0,0.0,0.9537037037037037,0.2465277777777778,0.1087962962962963,0.0,unknown,,0.45254629629629634
26.47,80.34,0.0,0.0,0.8888888888888888,0.25,0.1111111111111111,0.0,unknown,,0.42777777777777776
26.47,80.34,0.0,1.0,0.9166666666666666,0.3125,0.14583333333333334,0.0,unknown,,0.45833333333333337
26.47,80.34,0.0,2.0,1.0,0.1875,0.16666666666666666,0.0,unknown,,0.4708333333333333
26.47,80.34,0.0,3.0,0.8888888888888888,0.125,0.08333333333333333,0.0,unknown,,0.39722222222222225
26.47,80.34,0.0,4.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.47,80.34,0.0,5.0,1.0,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.4638888888888889
26.47,80.34,0.0,6.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.47,80.34,12.0,0.0,0.9876543209876543,0.25,0.1111111111111111,0.0,unknown,,0.4672839506172839
26.48,74.63,0.0,1.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,74.63,0.0,2.0,1.0,0.3125,0.125,0.0,unknown,,0.48750000000000004
26.48,74.63,0.0,4.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.48,74.63,0.0,5.0,0.8333333333333334,0.625,0.4166666666666667,0.0,unknown,,0.5416666666666667
26.48,74.63,12.0,0.0,1.0,0.21428571428571427,0.09523809523809523,0.0,unknown,,0.46190476190476193
26.48,74.64,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,74.64,0.0,1.0,1.0,0.1875,0.125,0.0,unknown,,0.4625
26.48,74.64,0.0,3.0,1.0,0.25,0.25,0.0,unknown,,0.5
26.48,74.64,0.0,4.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.48,74.64,0.0,6.0,0.8333333333333334,0.1875,0.16666666666666666,0.0,unknown,,0.4041666666666667
26.48,74.64,12.0,0.0,0.9166666666666666,0.28125,0.140625,0.0,unknown,,0.45104166666666673
26.48,74.65,0.0,1.0,0.8333333333333334,0.1875,0.08333333333333333,0.0,unknown,,0.3875
26.48,74.65,0.0,2.0,1.0,0.3125,0.20833333333333334,0.0,unknown,,0.5041666666666667
26.48,74.65,0.0,3.0,1.0,0.21875,0.125,0.0,unknown,,0.46875000000000006
26.48,74.65,0.0,4.0,1.0,0.25,0.3333333333333333,0.0,unknown,,0.5166666666666667
26.48,74.65,0.0,6.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.48,74.65,12.0,0.0,0.9090909090909091,0.2215909090909091,0.12878787878787878,0.0,unknown,,0.4337121212121212
26.48,74.66,0.0,2.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.48,74.66,12.0,0.0,1.0,0.1875,0.125,0.0,unknown,,0.4625
26.48,80.26,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.26,0.0,4.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.48,80.26,12.0,0.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.48,80.27,0.0,0.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.48,80.27,0.0,1.0,0.8888888888888888,0.20833333333333334,0.1388888888888889,0.0,unknown,,0.42500000000000004
26.48,80.27,0.0,2.0,1.0,0.25,0.1388888888888889,0.0,unknown,,0.4777777777777778
26.48,80.27,0.0,3.0,0.8333333333333334,0.21875,0.125,0.0,unknown,,0.4020833333333334
26.48,80.27,0.0,4.0,1.0,0.375,0.08333333333333333,0.0,unknown,,0.4916666666666667
26.48,80.27,0.0,5.0,1.0,0.16666666666666666,0.08333333333333333,0.0,unknown,,0.45
26.48,80.27,0.0,6.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.48,80.27,12.0,0.0,0.9615384615384616,0.23557692307692307,0.10256410256410257,0.0,unknown,,0.45224358974358975
26.48,80.28,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.28,0.0,1.0,1.0,0.175,0.08333333333333333,0.0,unknown,,0.45166666666666666
26.48,80.28,0.0,2.0,1.0,0.225,0.09999999999999999,0.0,unknown,,0.465
26.48,80.28,0.0,3.0,0.6666666666666666,0.1875,0.20833333333333334,0.0,unknown,,0.3458333333333334
26.48,80.28,0.0,4.0,1.0,0.175,0.15,0.0,unknown,,0.46499999999999997
26.48,80.28,0.0,5.0,1.0,0.25,0.09999999999999999,0.0,unknown,,0.47000000000000003
26.48,80.28,0.0,6.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.48,80.28,12.0,0.0,0.9459459459459459,0.22972972972972974,0.12612612612612614,0.0,unknown,,0.44954954954954957
26.48,80.29,0.0,0.0,1.0,0.2916666666666667,0.16666666666666666,0.0,unknown,,0.4916666666666667
26.48,80.29,0.0,1.0,0.8888888888888888,0.25,0.08333333333333333,0.0,unknown,,0.4222222222222222
26.48,80.29,0.0,2.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.48,80.29,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.29,0.0,4.0,0.7999999999999999,0.175,0.08333333333333333,0.0,unknown,,0.37166666666666665
26.48,80.29,0.0,5.0,0.9333333333333332,0.275,0.11666666666666665,0.0,unknown,,0.4516666666666666
26.48,80.29,0.0,6.0,1.0,0.125,0.16666666666666666,0.0,unknown,,0.45833333333333337
26.48,80.29,12.0,0.0,0.9743589743589743,0.20673076923076922,0.12179487179487179,0.0,unknown,,0.455448717948718
26.48,80.3,0.0,0.0,1.0,0.25,0.10416666666666667,0.0,unknown,,0.4708333333333333
26.48,80.3,0.0,1.0,0.8888888888888888,0.2916666666666667,0.19444444444444445,0.0,unknown,,0.45277777777777783
26.48,80.3,0.0,2.0,0.8888888888888888,0.20833333333333334,0.1388888888888889,0.0,unknown,,0.42500000000000004
26.48,80.3,0.0,3.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.48,80.3,0.0,4.0,0.9444444444444445,0.1875,0.18055555555555555,0.0,unknown,,0.45138888888888895
26.48,80.3,0.0,5.0,1.0,0.25,0.14583333333333334,0.0,unknown,,0.4791666666666667
26.48,80.3,0.0,6.0,1.0,0.25,0.25,0.0,unknown,,0.5
26.48,80.3,12.0,0.0,0.924731182795699,0.22580645161290322,0.11827956989247312,0.0,unknown,,0.4387096774193549
26.48,80.31,0.0,0.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.48,80.31,0.0,2.0,1.0,0.25,0.14583333333333334,0.0,unknown,,0.4791666666666667
26.48,80.31,0.0,3.0,0.8333333333333334,0.1875,0.125,0.0,unknown,,0.39583333333333337
26.48,80.31,0.0,4.0,1.0,0.3333333333333333,0.1111111111111111,0.0,unknown,,0.4888888888888889
26.48,80.31,0.0,5.0,0.8888888888888888,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.41944444444444445
26.48,80.31,0.0,6.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.31,12.0,0.0,0.927536231884058,0.20652173913043478,0.11956521739130434,0.0,unknown,,0.436231884057971
26.48,80.32,0.0,1.0,1.0,0.25,0.19444444444444445,0.0,unknown,,0.48888888888888893
26.48,80.32,0.0,2.0,0.6666666666666666,0.25,0.16666666666666666,0.0,unknown,,0.35
26.48,80.32,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.32,0.0,4.0,1.0,0.275,0.15833333333333333,0.0,unknown,,0.4866666666666667
26.48,80.32,0.0,5.0,1.0,0.21875,0.125,0.0,unknown,,0.46875000000000006
26.48,80.32,0.0,6.0,1.0,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.45833333333333337
26.48,80.32,12.0,0.0,0.9102564102564102,0.23076923076923078,0.11538461538461538,0.0,unknown,,0.43333333333333335
26.48,80.33,0.0,0.0,0.9166666666666666,0.21875,0.16666666666666666,0.0,unknown,,0.44375000000000003
26.48,80.33,0.0,1.0,0.8333333333333334,0.15625,0.10416666666666667,0.0,unknown,,0.3854166666666667
26.48,80.33,0.0,3.0,1.0,0.1875,0.10416666666666667,0.0,unknown,,0.4583333333333333
26.48,80.33,0.0,4.0,1.0,0.1875,0.10416666666666667,0.0,unknown,,0.4583333333333333
26.48,80.33,0.0,5.0,0.8888888888888888,0.16666666666666666,0.16666666666666666,0.0,unknown,,0.4222222222222222
26.48,80.33,0.0,6.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.33,12.0,0.0,0.9285714285714285,0.25,0.1279761904761905,0.0,unknown,,0.44702380952380955
26.48,80.34,0.0,0.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.48,80.34,0.0,1.0,0.8888888888888888,0.25,0.1388888888888889,0.0,unknown,,0.43333333333333335
26.48,80.34,0.0,2.0,1.0,0.1875,0.10416666666666667,0.0,unknown,,0.4583333333333333
26.48,80.34,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.48,80.34,0.0,4.0,0.6666666666666666,0.125,0.08333333333333333,0.0,unknown,,0.30833333333333335
26.48,80.34,0.0,5.0,1.0,0.1875,0.16666666666666666,0.0,unknown,,0.4708333333333333
26.48,80.34,0.0,6.0,1.0,0.25,0.1388888888888889,0.0,unknown,,0.4777777777777778
26.48,80.34,12.0,0.0,0.9696969696969697,0.2556818181818182,0.14015151515151517,0.0,unknown,,0.4670454545454546
26.72,94.17,0.0,0.0,1.0,0.21875,0.10416666666666667,0.0,unknown,,0.46458333333333335
26.72,94.17,0.0,1.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.72,94.17,0.0,2.0,1.0,0.25,0.09999999999999999,0.0,unknown,,0.47000000000000003
26.72,94.17,0.0,3.0,1.0,0.3125,0.08333333333333333,0.0,unknown,,0.4791666666666667
26.72,94.17,0.0,4.0,1.0,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.45833333333333337
26.72,94.17,0.0,5.0,0.7777777777777778,0.16666666666666666,0.1111111111111111,0.0,unknown,,0.36666666666666664
26.72,94.17,0.0,6.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.72,94.17,12.0,0.0,0.9615384615384616,0.23557692307692307,0.10576923076923077,0.0,unknown,,0.4528846153846154
26.72,94.18,0.0,0.0,1.0,0.225,0.08333333333333333,0.0,unknown,,0.46166666666666667
26.72,94.18,0.0,1.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.72,94.18,0.0,2.0,0.7999999999999999,0.2,0.08333333333333333,0.0,unknown,,0.37666666666666665
26.72,94.18,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.72,94.18,0.0,4.0,0.9166666666666666,0.1875,0.08333333333333333,0.0,unknown,,0.42083333333333334
26.72,94.18,0.0,5.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.72,94.18,0.0,6.0,1.0,0.3125,0.10416666666666667,0.0,unknown,,0.48333333333333334
26.72,94.18,12.0,0.0,0.9803921568627452,0.23161764705882354,0.1053921568627451,0.0,unknown,,0.4595588235294118
26.72,94.19,0.0,0.0,1.0,0.25,0.25,0.0,unknown,,0.5
26.72,94.19,0.0,1.0,0.9444444444444445,0.22916666666666666,0.08333333333333333,0.0,unknown,,0.4402777777777778
26.72,94.19,0.0,2.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.72,94.19,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.72,94.19,0.0,4.0,0.8888888888888888,0.2916666666666667,0.08333333333333333,0.0,unknown,,0.4305555555555556
26.72,94.19,0.0,5.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.72,94.19,0.0,6.0,1.0,0.1875,0.125,0.0,unknown,,0.4625
26.72,94.19,12.0,0.0,0.9642857142857143,0.23660714285714285,0.1130952380952381,0.0,unknown,,0.45565476190476195
26.72,94.2,0.0,0.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.72,94.2,0.0,1.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.72,94.2,0.0,2.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.72,94.2,0.0,3.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.72,94.2,0.0,4.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.72,94.2,0.0,5.0,1.0,0.225,0.08333333333333333,0.0,unknown,,0.46166666666666667
26.72,94.2,0.0,6.0,0.9333333333333332,0.25,0.09999999999999999,0.0,unknown,,0.4433333333333333
26.72,94.2,12.0,0.0,0.9658119658119658,0.22435897435897437,0.10042735042735042,0.0,unknown,,0.4512820512820513
26.72,94.21,0.0,0.0,0.9047619047619048,0.14285714285714285,0.11904761904761905,0.0,unknown,,0.41428571428571437
26.72,94.21,0.0,1.0,1.0,0.28125,0.125,0.0,unknown,,0.48125000000000007
26.72,94.21,0.0,2.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.72,94.21,0.0,3.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.72,94.21,0.0,4.0,0.8888888888888888,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.41944444444444445
26.72,94.21,0.0,5.0,1.0,0.25,0.1388888888888889,0.0,unknown,,0.4777777777777778
26.72,94.21,0.0,6.0,1.0,0.16071428571428573,0.08333333333333333,0.0,unknown,,0.4488095238095238
26.72,94.21,12.0,0.0,0.9912280701754387,0.23355263157894737,0.10526315789473684,0.0,unknown,,0.46425438596491236
26.72,94.22,0.0,0.0,0.9166666666666666,0.21875,0.08333333333333333,0.0,unknown,,0.42708333333333337
26.72,94.22,0.0,1.0,1.0,0.2916666666666667,0.08333333333333333,0.0,unknown,,0.47500000000000003
26.72,94.22,0.0,3.0,1.0,0.2,0.08333333333333333,0.0,unknown,,0.4566666666666667
26.72,94.22,0.0,4.0,1.0,0.26785714285714285,0.09523809523809523,0.0,unknown,,0.47261904761904766
26.72,94.22,0.0,6.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.72,94.22,12.0,0.0,0.982905982905983,0.21794871794871795,0.09615384615384615,0.0,unknown,,0.45598290598290603
26.72,94.23,0.0,0.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.72,94.23,0.0,1.0,1.0,0.25,0.125,0.0,unknown,,0.47500000000000003
26.72,94.23,0.0,2.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.72,94.23,0.0,3.0,1.0,0.16666666666666666,0.08333333333333333,0.0,unknown,,0.45
26.72,94.23,0.0,4.0,1.0,0.375,0.08333333333333333,0.0,unknown,,0.4916666666666667
26.72,94.23,0.0,5.0,1.0,0.16666666666666666,0.1111111111111111,0.0,unknown,,0.45555555555555555
26.72,94.23,0.0,6.0,0.8888888888888888,0.16666666666666666,0.08333333333333333,0.0,unknown,,0.40555555555555556
26.72,94.23,12.0,0.0,0.9861111111111112,0.22395833333333334,0.09027777777777778,0.0,unknown,,0.4572916666666667
26.73,94.17,0.0,0.0,1.0,0.23214285714285715,0.13095238095238096,0.0,unknown,,0.47261904761904766
26.73,94.17,0.0,1.0,1.0,0.225,0.08333333333333333,0.0,unknown,,0.46166666666666667
26.73,94.17,0.0,2.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.73,94.17,0.0,3.0,0.8333333333333334,0.25,0.08333333333333333,0.0,unknown,,0.4
26.73,94.17,0.0,4.0,1.0,0.21875,0.10416666666666667,0.0,unknown,,0.46458333333333335
26.73,94.17,0.0,5.0,1.0,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.45833333333333337
26.73,94.17,0.0,6.0,1.0,0.2,0.13333333333333333,0.0,unknown,,0.46666666666666673
26.73,94.17,12.0,0.0,0.9924242424242423,0.24147727272727273,0.09280303030303029,0.0,unknown,,0.46382575757575756
26.73,94.18,0.0,0.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.73,94.18,0.0,1.0,0.9333333333333332,0.175,0.08333333333333333,0.0,unknown,,0.42499999999999993
26.73,94.18,0.0,2.0,1.0,0.25,0.10416666666666667,0.0,unknown,,0.4708333333333333
26.73,94.18,0.0,3.0,0.8888888888888888,0.20833333333333334,0.1111111111111111,0.0,unknown,,0.41944444444444445
26.73,94.18,0.0,4.0,0.8888888888888888,0.2916666666666667,0.1111111111111111,0.0,unknown,,0.4361111111111111
26.73,94.18,0.0,5.0,0.9333333333333332,0.2,0.08333333333333333,0.0,unknown,,0.43
26.73,94.18,0.0,6.0,0.9333333333333332,0.25,0.11666666666666665,0.0,unknown,,0.4466666666666666
26.73,94.18,12.0,0.0,0.963963963963964,0.22297297297297297,0.09459459459459459,0.0,unknown,,0.4490990990990992
26.73,94.19,0.0,0.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.19,0.0,2.0,0.9166666666666666,0.1875,0.08333333333333333,0.0,unknown,,0.42083333333333334
26.73,94.19,0.0,3.0,1.0,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.45833333333333337
26.73,94.19,0.0,4.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.19,0.0,5.0,1.0,0.2,0.08333333333333333,0.0,unknown,,0.4566666666666667
26.73,94.19,0.0,6.0,1.0,0.234375,0.09375,0.0,unknown,,0.465625
26.73,94.19,12.0,0.0,0.9689922480620154,0.25,0.10077519379844961,0.0,unknown,,0.45775193798449615
26.73,94.2,0.0,0.0,0.8888888888888888,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.4138888888888889
26.73,94.2,0.0,1.0,1.0,0.15625,0.10416666666666667,0.0,unknown,,0.45208333333333334
26.73,94.2,0.0,2.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.73,94.2,0.0,3.0,1.0,0.34375,0.125,0.0,unknown,,0.49375
26.73,94.2,0.0,4.0,1.0,0.21875,0.10416666666666667,0.0,unknown,,0.46458333333333335
26.73,94.2,0.0,5.0,0.9333333333333332,0.2,0.09999999999999999,0.0,unknown,,0.43333333333333335
26.73,94.2,0.0,6.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.73,94.2,12.0,0.0,0.9492753623188407,0.23641304347826086,0.10144927536231885,0.0,unknown,,0.44728260869565223
26.73,94.21,0.0,0.0,0.9166666666666666,0.25,0.08333333333333333,0.0,unknown,,0.43333333333333335
26.73,94.21,0.0,1.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.21,0.0,2.0,1.0,0.225,0.08333333333333333,0.0,unknown,,0.46166666666666667
26.73,94.21,0.0,3.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.73,94.21,0.0,4.0,1.0,0.5,0.08333333333333333,0.0,unknown,,0.5166666666666667
26.73,94.21,0.0,5.0,0.75,0.15625,0.08333333333333333,0.0,unknown,,0.3479166666666667
26.73,94.21,0.0,6.0,1.0,0.28125,0.14583333333333334,0.0,unknown,,0.4854166666666667
26.73,94.21,12.0,0.0,0.9761904761904762,0.23660714285714285,0.1056547619047619,0.0,unknown,,0.4589285714285714
26.73,94.22,0.0,0.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.22,0.0,1.0,1.0,0.17857142857142858,0.08333333333333333,0.0,unknown,,0.4523809523809524
26.73,94.22,0.0,2.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.73,94.22,0.0,3.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.22,0.0,4.0,1.0,0.16666666666666666,0.08333333333333333,0.0,unknown,,0.45
26.73,94.22,0.0,5.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
26.73,94.22,0.0,6.0,1.0,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.45833333333333337
26.73,94.22,12.0,0.0,0.9748427672955975,0.24528301886792453,0.0990566037735849,0.0,unknown,,0.4588050314465409
26.73,94.23,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.73,94.23,0.0,1.0,1.0,0.125,0.08333333333333333,0.0,unknown,,0.4416666666666667
26.73,94.23,0.0,2.0,0.6666666666666666,0.125,0.08333333333333333,0.0,unknown,,0.30833333333333335
26.73,94.23,0.0,3.0,0.8888888888888888,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.4138888888888889
26.73,94.23,0.0,4.0,1.0,0.25,0.1111111111111111,0.0,unknown,,0.4722222222222222
26.73,94.23,0.0,5.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.73,94.23,0.0,6.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.73,94.23,12.0,0.0,0.9565217391304347,0.22282608695652173,0.09782608695652174,0.0,unknown,,0.44673913043478264
26.74,94.17,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.74,94.17,0.0,1.0,1.0,0.21875,0.08333333333333333,0.0,unknown,,0.4604166666666667
26.74,94.17,0.0,2.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.74,94.17,0.0,3.0,1.0,0.25,0.16666666666666666,0.0,unknown,,0.48333333333333334
26.74,94.17,0.0,4.0,0.8888888888888888,0.20833333333333334,0.08333333333333333,0.0,unknown,,0.4138888888888889
26.74,94.17,0.0,5.0,1.0,0.3125,0.16666666666666666,0.0,unknown,,0.49583333333333335
26.74,94.17,0.0,6.0,1.0,0.25,0.10416666666666667,0.0,unknown,,0.4708333333333333
26.74,94.17,12.0,0.0,0.9473684210526315,0.23026315789473684,0.09649122807017545,0.0,unknown,,0.44429824561403514
26.74,94.18,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.74,94.18,0.0,1.0,1.0,0.2916666666666667,0.08333333333333333,0.0,unknown,,0.47500000000000003
26.74,94.18,0.0,2.0,1.0,0.28125,0.10416666666666667,0.0,unknown,,0.47708333333333336
26.74,94.18,0.0,3.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.74,94.18,0.0,4.0,0.9333333333333332,0.2125,0.09166666666666667,0.0,unknown,,0.4341666666666666
26.74,94.18,0.0,5.0,1.0,0.23863636363636365,0.0909090909090909,0.0,unknown,,0.46590909090909094
26.74,94.18,0.0,6.0,0.9333333333333332,0.2,0.08333333333333333,0.0,unknown,,0.43
26.74,94.18,12.0,0.0,0.9597701149425287,0.2413793103448276,0.09770114942528735,0.0,unknown,,0.4517241379310345
26.74,94.19,0.0,0.0,1.0,0.25,0.08333333333333333,0.0,unknown,,0.4666666666666667
26.74,94.19,0.0,1.0,0.9444444444444445,0.1875,0.1111111111111111,0.0,unknown,,0.43750000000000006
26.74,94.19,0.0,2.0,1.0,0.20833333333333334,0.1388888888888889,0.0,unknown,,0.4694444444444445
26.74,94.19,0.0,3.0,0.8333333333333334,0.25,0.10416666666666667,0.0,unknown,,0.4041666666666667
26.74,94.19,0.0,4.0,0.9166666666666666,0.21875,0.08333333333333333,0.0,unknown,,0.42708333333333337
26.74,94.19,0.0,5.0,1.0,0.1875,0.08333333333333333,0.0,unknown,,0.45416666666666666
